-4.94766028195808e-11
-2.02043243247019e-05
-2.23755042272344e-05
-2.43381703679546e-05
-2.61186905436972e-05
-2.77351058786124e-05
-2.92082330544119e-05
-3.05561131952459e-05
-3.17960935358741e-05
-3.29410110300188e-05
-3.40082129124397e-05
-3.50046380770408e-05
-3.59455520904106e-05
-3.68378938464531e-05
-3.76934594648048e-05
-3.8517800060589e-05
-3.93171606383191e-05
-4.00970923131183e-05
-4.08659217576712e-05
-4.16271184189299e-05
-4.23792945181134e-05
-4.31238378340026e-05
-4.3857972809036e-05
-4.45796177750424e-05
-4.52762827229947e-05
-4.59396409802082e-05
-4.65599780952175e-05
-4.7109538492407e-05
-4.75716688264072e-05
-4.79227768579449e-05
-4.81281681175005e-05
-4.81656381445816e-05
-4.79991046908879e-05
-4.7598036623242e-05
-4.6924963914563e-05
-4.59604576619199e-05
-4.46670478382316e-05
-4.30253055405672e-05
-4.10282918750227e-05
-3.86551901598864e-05
-3.59115515102815e-05
-3.28043148201118e-05
-2.93459700984045e-05
-2.55698240358981e-05
-2.15022444294277e-05
-1.71918035363205e-05
-1.26856858351232e-05
-8.03523914072457e-06
-3.30152571947906e-06
1.45300438347817e-06
6.17700335325821e-06
1.07969189144796e-05
1.5271117703719e-05
1.95454763485259e-05
2.35686470340113e-05
2.73087108482173e-05
3.07434633306514e-05
3.38395977905748e-05
3.65957264492067e-05
3.90090737489857e-05
4.10727007960077e-05
4.28143631658884e-05
4.42354486374086e-05
4.53734272376494e-05
4.62352378605146e-05
4.68625138694279e-05
4.72802352824431e-05
4.75133821176144e-05
4.75910977293381e-05
4.75397499144492e-05
4.73815431334401e-05
4.71372940680226e-05
4.68194927272236e-05
4.64517313503165e-05
4.60381732736437e-05
4.55871451698897e-05
4.51111370480817e-05
4.46045977930964e-05
4.40765479670091e-05
4.35249059016485e-05
4.29462021500626e-05
4.23404367122515e-05
4.17027523624824e-05
4.10317613219746e-05
4.03246880331665e-05
3.95745936021541e-05
3.87787024713759e-05
3.79328513044896e-05
3.70304481522865e-05
3.60680235678146e-05
3.50393325465603e-05
3.39374361946199e-05
3.27564364521749e-05
3.14873127571502e-05
3.01206976027757e-05
2.86468765375858e-05
2.70544003866391e-05
2.53276566386518e-05
2.34534613952064e-05
2.14132531151101e-05
1.91876028954319e-05
1.67558675268076e-05
1.40948017146592e-05
1.11797723856277e-05
7.98597299400683e-06
4.48859699408999e-06
6.63011312518336e-07
-3.51038642598667e-06
-8.0482495667944e-06
-1.29587313102419e-05
-1.82387091540726e-05
-2.38729175316976e-05
-2.98278762800308e-05
-3.60507630692286e-05
-4.24687195133e-05
-4.89884174892374e-05
-5.54999622648378e-05
-6.18824436138254e-05
-6.80140839481869e-05
-7.37994734767433e-05
-7.91351359441528e-05
-8.39620040160582e-05
-8.82570058702292e-05
-9.20334988774307e-05
-9.53350245969098e-05
-9.82250739078872e-05
-0.000100773209221749
-0.000103044135724151
-0.000105084170531899
-0.000106916385467226
-0.000108539045806655
-0.000109919018331794
-0.000111002179670194
-0.000111712028516564
-0.000111956971471372
-0.000111636394573011
-0.000110644479689448
-0.000108883388416636
-0.000106266731525473
-0.00010273587536247
-9.82623704626207e-05
-9.28673804523328e-05
-8.66234167729019e-05
-7.96696042471012e-05
-7.22061299640586e-05
-6.45081210670639e-05
-5.69010116802104e-05
-4.97671348576034e-05
-4.35117220032311e-05
-3.8549718972547e-05
-3.52676221559989e-05
-3.39971106821935e-05
-3.49824336165483e-05
-3.83540421644568e-05
-4.40980585381112e-05
-5.20521126201601e-05
-6.18949336228525e-05
-7.31491256455996e-05
-8.52068415824192e-05
-9.73443547991337e-05
-0.000108760223049842
-0.000118624554623636
-0.000126110233367172
-0.000130430388711744
-0.000130892519045744
-0.000126919308396367
-0.000118072218668885
-0.000104072306328362
-8.47905079481848e-05
-6.02448646525033e-05
-3.06227265767234e-05
3.76920716860241e-06
4.24799084797201e-05
8.49029180294281e-05
0.000130281896382201
0.000177663439515641
0.000225883201032673
0.000273536748807146
0.000318964299417246
0.000360268759269644
0.000395355970184141
0.000422058221705157
0.000438271641201027
0.000442132441769161
0.000432283375761955
0.000408065248258538
0.000369659858279192
0.000318355064532483
0.000256314414137648
0.000186547999270203
0.000112737597035562
3.88453158528534e-05
-3.12402881341711e-05
-9.4015073504039e-05
-0.00014665491043786
-0.00018719886751839
-0.000214625539562974
-0.000228816965375245
-0.000230462871009252
-0.000220885809643079
-0.000201848260328319
-0.00017537082896979
-0.000143550449305252
-0.000108421605027331
-7.18591852688633e-05
-3.54979934336086e-05
-7.16093850883226e-07
3.13860049061532e-05
5.99784111265933e-05
8.44810332800705e-05
0.000104544151113828
0.000120022741745274
0.000130945254639414
0.000137512223830072
0.000140038675100485
0.000138962452655988
0.000134788014083398
0.000128080879235881
0.000119437099099784
0.000109442316320596
9.86627446408761e-05
8.76215766609789e-05
7.67767793785623e-05
6.65183186310259e-05
5.71549751970934e-05
4.89150386862036e-05
4.19490830960711e-05
3.63323954255534e-05
3.20750370708112e-05
2.91263541063458e-05
2.73940592432353e-05
2.67414562715729e-05
2.70113792444349e-05
2.80286210907477e-05
2.96127705690097e-05
3.15861919952809e-05
3.37830458052579e-05
3.60532784182688e-05
3.82693876588291e-05
4.03293717865516e-05
4.2157423385536e-05
4.37064447134095e-05
4.49560527693293e-05
4.59126660301568e-05
4.66078564631545e-05
4.70960076492943e-05
4.74496310298722e-05
4.77560265638166e-05
4.81068743868329e-05
4.85884336237641e-05
4.92656696687854e-05
5.01676391401196e-05
5.12675839281496e-05
5.2511770973207e-05
5.37868794642238e-05
5.49604198957221e-05
5.59019844303954e-05
5.65027191701262e-05
5.66878575330998e-05
5.64340674885644e-05
5.57306804871427e-05
5.46044980065385e-05
5.31003192805191e-05
5.12718340006657e-05
4.91744665820359e-05
4.68600852565615e-05
4.43733591537487e-05
4.17506307304194e-05
3.90180943110607e-05
3.61943114368657e-05
3.32888230869521e-05
3.03054456529672e-05
2.72427913561302e-05
2.40946151919275e-05
2.08524170153268e-05
1.75057884854724e-05
1.40429334827274e-05
1.04527497768458e-05
6.7241351375813e-06
2.84806900285872e-06
-1.18377530000657e-06
-5.37590805205213e-06
-9.73214564492508e-06
-1.42511002998447e-05
-1.89244453441262e-05
-2.37497521649033e-05
-2.87124490849777e-05
-3.37965766483705e-05
-3.89833998415412e-05
-4.42548775403395e-05
-4.95783969434171e-05
-5.49366108160143e-05
-6.02996819143442e-05
-6.56460996673047e-05
-7.09474146098898e-05
-7.61890550649014e-05
-8.1350898240018e-05
-8.64232296837741e-05
-9.14004982810468e-05
-9.62840918106167e-05
-0.000101078867498217
-0.000105793152016531
-0.000110433884259464
-0.000115014942014824
-0.000119540488618952
-0.000124004972956726
-0.000128388966125215
-0.000132663324770022
-0.000136771149961135
-0.000140629174971707
-0.00014416939864148
-0.000147203083056269
-0.000149609491462144
-0.00015123596819322
-0.000151899326450433
-0.000151412216098379
-0.000149689982631429
-0.000146552214808082
-0.000141904543671245
-0.00013569700918481
-0.000127946264694145
-0.000118706433571703
-0.000108120457031902
-9.63826241040522e-05
-8.37427349686948e-05
-7.04949987273551e-05
-5.69738700662015e-05
-4.35096403350599e-05
-3.04548053442488e-05
-1.81174519831018e-05
-6.78068712289814e-06
3.33760796777938e-06
1.2083389844264e-05
1.93817184523937e-05
2.52270426770451e-05
2.96984659087229e-05
3.29389293618476e-05
3.51330076142631e-05
3.65193986162637e-05
3.73423514332671e-05
3.78461151306908e-05
3.82735509951715e-05
3.88120091621147e-05
3.96224719700911e-05
4.08048594913168e-05
4.24188462133657e-05
4.44630443574567e-05
4.68874938874819e-05
4.96158669704982e-05
5.25399168616048e-05
5.55333556917503e-05
5.84685078131031e-05
6.12079831263657e-05
6.36463104441987e-05
6.56787124686531e-05
6.72323308137379e-05
6.82461032130988e-05
6.86950496486816e-05
6.85639045538977e-05
6.78693212741166e-05
6.66362798273923e-05
6.4907801355929e-05
6.2735927564006e-05
6.01810268285874e-05
5.73034675266371e-05
5.41719447078037e-05
5.08287856249012e-05
4.73718286819746e-05
4.38496461363513e-05
4.03076877431019e-05
3.67924440913825e-05
3.3344507710531e-05
2.99992669594573e-05
2.67865590819483e-05
2.37292824278867e-05
2.08472128448989e-05
1.81537077037497e-05
1.56572671494715e-05
1.33658709100537e-05
1.12781312067156e-05
9.3945684565e-06
7.7115397401073e-06
6.2229735253716e-06
4.92071661195581e-06
3.79644232717524e-06
2.83922191313124e-06
2.03834345235965e-06
1.38162051244173e-06
8.57040133306342e-07
4.51873781448509e-07
1.53241135059101e-07
-5.17272856492834e-08
-1.75917223496636e-07
-2.32306578487607e-07
-2.3383259304538e-07
-1.94593452950646e-07
-1.58985034881022e-07
-1.0587234214321e-07
-1.2045486136314e-08
7.61543605953818e-08
1.38973034469192e-07
1.62998954611471e-07
1.36024004560031e-07
4.57533316788883e-08
-1.2038980923279e-07
-3.75177319766884e-07
-7.31619625993218e-07
-1.20233684119952e-06
-1.80020928719493e-06
-2.53764023683267e-06
-3.42659928209699e-06
-4.47853559792932e-06
-5.70359731666414e-06
-7.11167236211452e-06
-8.70987310053195e-06
-1.05039241193872e-05
-1.24997234784985e-05
-1.46965772884755e-05
-1.70936181875803e-05
-1.96873767288608e-05
-2.24657098479852e-05
-2.5418556148793e-05
-2.85268336730482e-05
-3.17683379602585e-05
-3.51149664901129e-05
-3.85316778483968e-05
-4.19816958974195e-05
-4.54192239374152e-05
-4.87956897110564e-05
-5.20847254215084e-05
-5.51982071161916e-05
-5.80827053120458e-05
-6.06778516321071e-05
-6.29274410357539e-05
-6.47787379293163e-05
-6.61845578342479e-05
-6.71011857189541e-05
-6.75050293441615e-05
-6.73738842493776e-05
-6.67160771072872e-05
-6.554895515265e-05
-6.3904437297424e-05
-6.18435858079636e-05
-5.94385651808693e-05
-5.67768054793305e-05
-5.39623901119057e-05
-5.10994024871536e-05
-4.82974771287559e-05
-4.5655146330148e-05
-4.32584523757384e-05
-4.11767842045663e-05
-3.94476118437126e-05
-3.80709352931774e-05
-3.70217745349066e-05
-3.62251895147381e-05
-3.55770968241131e-05
-3.49414941425152e-05
-3.41504602374698e-05
-3.30235838674753e-05
-3.138045379103e-05
-2.90406587666325e-05
-2.5837665340589e-05
-2.16410223075059e-05
-1.63480340376054e-05
-9.91429160990265e-06
-2.34257058195908e-06
6.32272012524027e-06
1.59719459880137e-05
2.64649413495022e-05
3.76074171803964e-05
4.91814922121137e-05
6.09470807155787e-05
7.26627091829357e-05
8.40730263185208e-05
9.49545997386281e-05
0.000105095099289798
0.000114314113730529
0.000122440946270785
0.000129447841334951
0.000135258471090083
0.000139824263278854
0.000143177136813222
0.000145385092853445
0.000146486989205385
0.00014660217484419
0.000145833345399637
0.000144297074289312
0.000142107159373239
0.000139359357387292
0.000136154976182468
0.000132573119149271
0.00012868317522674
0.000124536492229765
0.000120178866858112
0.000115635973019224
0.000110936260178107
0.000106091524454399
0.000101117725304078
9.60259649573914e-05
9.08231823082417e-05
8.55253368126085e-05
8.01428368113477e-05
7.46944173179998e-05
6.91953438991533e-05
6.36685149046912e-05
5.81354409057155e-05
5.26190202521093e-05
4.71414574043649e-05
4.17263446017557e-05
3.6392069913127e-05
3.11594500201906e-05
2.60458321577062e-05
2.10619716112248e-05
1.62182767216024e-05
1.15234211062187e-05
6.97913948854989e-06
2.58577881329103e-06
-1.65839564303383e-06
-5.75858805085261e-06
-9.72243119345961e-06
-1.35605068840583e-05
-1.72833969358521e-05
-2.09028974684777e-05
-2.44314984909622e-05
-2.788186348468e-05
-3.12647477351824e-05
-3.45903861109775e-05
-3.78648501442314e-05
-4.10897010860722e-05
-4.42610358086792e-05
-4.73645428433755e-05
-5.03761095338451e-05
-5.32567913380522e-05
-5.59443116832092e-05
-5.83765241007894e-05
-6.04585825847437e-05
-6.20870542478169e-05
-6.31648379434413e-05
-6.36216340027529e-05
-6.34557944384495e-05
-6.27151108822943e-05
-6.15354121824563e-05
-6.01032244806898e-05
-5.8611709236045e-05
-5.72131751697125e-05
-5.59932308852318e-05
-5.49648000724989e-05
-5.40862493680905e-05
-5.3282725454018e-05
-5.24661043777019e-05
-5.15504305909076e-05
-5.04617181373845e-05
-4.91426344062518e-05
-4.75574440939042e-05
-4.56938306636623e-05
-4.35641106522056e-05
-4.12085296441767e-05
-3.86930071316627e-05
-3.6107922207762e-05
-3.35741850987503e-05
-3.12288389592297e-05
-2.92287027914284e-05
-2.77444733853827e-05
-2.69482353099093e-05
-2.70110322997397e-05
-2.80928058593588e-05
-3.03288644198929e-05
-3.38243322239862e-05
-3.86440879296401e-05
-4.48023562693578e-05
-5.22554222115446e-05
-6.08950390112994e-05
-7.05456526528536e-05
-8.09650957389607e-05
-9.18418119333353e-05
-0.000102803182633338
-0.000113430098647171
-0.000123261817419618
-0.000131816779713745
-0.000138614120182012
-0.000143181994038954
-0.000145078393742892
-0.000143904332894351
-0.000139316336245088
-0.000131021582472357
-0.000118803578086357
-0.000102502728527298
-8.20454815197991e-05
-5.74429392941056e-05
-2.88227774980498e-05
3.54577478489659e-06
3.92019749995143e-05
7.74588726493164e-05
0.000117339471472633
0.000157544810530652
0.00019643314752571
0.00023202273435885
0.000262068144962768
0.000284158807595247
0.000295909130532124
0.000295194424460021
0.00028041735600226
0.000250746645669153
0.000206311356887312
0.000148463186189218
7.95322141478039e-05
2.81441536742477e-06
-7.7683692811803e-05
-0.000157643342824088
-0.000232819319379018
-0.000299422986405062
-0.000354395679469377
-0.000395609933701024
-0.000421947199402695
-0.000433240943120694
-0.000430178115351509
-0.00041410763707006
-0.000386844722921609
-0.00035049324553782
-0.000307273650967943
-0.000259374466349271
-0.00020890095209225
-0.00015775436512655
-0.000107666653370586
-6.01185767834522e-05
-1.63771773920018e-05
2.25444662937946e-05
5.58705859354802e-05
8.30863156053852e-05
0.000103933528450284
0.000118416387806519
0.000126794408306097
0.000129560251416194
0.000127412663752935
0.000121202353708938
0.000111896603094408
0.00010051612320261
8.80767681010752e-05
7.55416562636668e-05
6.37753738708113e-05
5.34947086627824e-05
4.52554660412829e-05
3.94212440468777e-05
3.61710661422876e-05
3.5495217876047e-05
3.72250841262911e-05
4.10574352294191e-05
4.65870397814427e-05
5.33541960612283e-05
6.08794265000157e-05
6.87016415978903e-05
7.64052016100081e-05
8.36455904540401e-05
9.01615587745042e-05
9.57754708874603e-05
0.000100394692559291
0.000103997019329505
0.000106620268169877
0.000108346664973169
0.000109285844263063
0.000109565134742695
0.000109311691642855
0.000108647812968599
0.000107683306715955
0.000106508898922719
0.0001051960601961
0.000103794924044553
0.000102335674656562
0.000100825771343072
9.92577547931361e-05
9.76071654057442e-05
9.58384413496383e-05
9.39063063420953e-05
9.176132076405e-05
8.93483204089662e-05
8.66299219859368e-05
8.35648390762334e-05
8.01232344360692e-05
7.62907965967674e-05
7.20680459753709e-05
6.74725900151607e-05
6.25385160324399e-05
5.7323763791306e-05
5.18748238809152e-05
4.62579627380499e-05
4.05434366634871e-05
3.48008080686135e-05
2.90979046413398e-05
2.34959621203679e-05
1.80473691546723e-05
1.27963611928905e-05
7.77676534280403e-06
3.01217384368613e-06
-1.48492329543615e-06
-5.7068932912685e-06
-9.65477697789652e-06
-1.33351663045289e-05
-1.67782454596477e-05
-1.99704836001402e-05
-2.29299218501566e-05
-2.56721727209808e-05
-2.82145834473724e-05
-3.05731134853104e-05
-3.27605997885172e-05
-3.47888384766293e-05
-3.66699726139785e-05
-3.84123288732496e-05
-4.00242339271273e-05
-4.15098511119538e-05
-4.28726498746812e-05
-4.41202629986037e-05
-4.52533843731118e-05
-4.62734017769861e-05
-4.71851724359595e-05
-4.79880024606416e-05
-4.86825857404227e-05
-4.9277942837378e-05
-4.97685226363842e-05
-5.01584884737838e-05
-5.04499220177479e-05
-5.06442110470573e-05
-5.07441311192736e-05
-5.07482944556159e-05
-5.06553132773035e-05
-5.04637998055557e-05
-5.01682029252493e-05
-4.97588081849187e-05
-4.9230064469441e-05
-4.85653184334467e-05
-4.77534678466895e-05
-4.67778593638002e-05
-4.562322741819e-05
-4.42618164342434e-05
-4.26728097302487e-05
-4.08478806335211e-05
-3.87662124623489e-05
-3.6409764092582e-05
-3.37702088515357e-05
-3.08433834028676e-05
-2.76320633041394e-05
-2.41445752280356e-05
-2.03961847411449e-05
-1.64049329676175e-05
-1.22180043859998e-05
-7.85621567800376e-06
-3.37369021607969e-06
1.18793863634892e-06
5.77038417048925e-06
1.03264619077947e-05
1.4795109581911e-05
1.91235915991683e-05
2.32661112598009e-05
2.71754840852623e-05
3.08073011545673e-05
3.41324191133197e-05
3.71230823859037e-05
3.97612498481692e-05
4.20316559335276e-05
4.39301373056367e-05
4.54664084159617e-05
4.66501837159683e-05
4.74939532146834e-05
4.80240847089419e-05
4.8258619322894e-05
4.82322515260591e-05
4.79699613364915e-05
4.75050554449297e-05
4.68666772057702e-05
4.60839699734095e-05
4.51846893234631e-05
4.41979786103275e-05
4.3143960626324e-05
4.20420642743835e-05
4.0911718457437e-05
3.97723520784155e-05
3.86315979206131e-05
3.75005582142762e-05
3.63861718533087e-05
3.52946838422241e-05
3.42295636279744e-05
3.31915050999498e-05
3.21784265899794e-05
3.11937975450149e-05
3.02320668499334e-05
2.92869895002212e-05
2.83585654958785e-05
2.74395089983059e-05
2.65235750029902e-05
2.56007021137705e-05
2.4667420883695e-05
2.37098535249558e-05
2.27207141989538e-05
2.16878598413572e-05
2.05977596090534e-05
1.94374030759725e-05
1.81903103690928e-05
1.68382668919165e-05
1.53611498521222e-05
1.37379690956507e-05
1.19440915491431e-05
9.95349636045972e-06
7.73860142633254e-06
5.27026339236514e-06
2.51985932120391e-06
-5.4080004363577e-07
-3.93678145638177e-06
-7.68612604118424e-06
-1.1799242138899e-05
-1.6273614400486e-05
-2.10896404506666e-05
-2.62089829006218e-05
-3.15703192754757e-05
-3.70916838909885e-05
-4.26727229940749e-05
-4.82010265034916e-05
-5.35632302400835e-05
-5.86568987825942e-05
-6.34189749326719e-05
-6.77912587176976e-05
-7.17658571458557e-05
-7.53687043331119e-05
-7.86523624007884e-05
-8.16817100068867e-05
-8.45214523370608e-05
-8.72251923467182e-05
-8.98267571436406e-05
-9.23363815963363e-05
-9.47396674999545e-05
-9.69991448274143e-05
-9.90565268699228e-05
-0.000100837740935056
-0.000102253622236148
-0.000103207026258545
-0.000103593522648993
-0.00010331353827997
-0.000102270969470908
-0.000100387406720692
-9.76038694311399e-05
-9.38991939758438e-05
-8.92903806448686e-05
-8.38440428196918e-05
-7.76885500375357e-05
-7.10084768762442e-05
-6.40515418481868e-05
-5.71272196214778e-05
-5.05810671125317e-05
-4.47995807117962e-05
-4.01664812521574e-05
-3.70578567832069e-05
-3.57908147563535e-05
-3.66082164582338e-05
-3.96467580987547e-05
-4.49106030142588e-05
-5.22575038797157e-05
-6.13918638148192e-05
-7.18702874991095e-05
-8.31154589597816e-05
-9.44300193594927e-05
-0.000105052078147594
-0.000114169784737328
-0.000120976839657061
-0.000124709964577363
-0.000124690535674432
-0.00012035372698449
-0.000111269327085495
-9.71639435576321e-05
-7.79390441074668e-05
-5.36376498772029e-05
-2.45026221534772e-05
9.08856323533769e-06
4.65558147588752e-05
8.71649974421018e-05
0.000129990462838236
0.000173901171240942
0.00021756763057823
0.000259466059748803
0.000297885327515957
0.000331010219234429
0.000356968621328946
0.000374004993641819
0.000380580289505161
0.000375584285894348
0.000358475749084874
0.000329380966945791
0.000289358814686835
0.000240096831305436
0.00018400281298625
0.000124018850744534
6.33534891214538e-05
5.20694598549198e-06
-4.74856265419987e-05
-9.22970033734316e-05
-0.000127460542120872
-0.000151942347592637
-0.000165452374023545
-0.000168390301702459
-0.000161695656863969
-0.000146745116058611
-0.000125177646026486
-9.87501747040653e-05
-6.92224055853785e-05
-3.82499587558982e-05
-7.32608418374525e-06
2.22738494315422e-05
4.95145591195012e-05
7.35994598599632e-05
9.39692768042732e-05
0.000110288167487482
0.000122422905146635
0.000130417898702717
0.000134479233304674
0.000134936506412942
0.000132225480564685
0.000126845756120986
0.000119348281257814
0.000110297881938948
0.00010025036356609
8.97275309608148e-05
7.92019227979779e-05
6.90808521497388e-05
5.96973859234851e-05
5.13054876360997e-05
4.40796704692659e-05
3.81191606058096e-05
3.34517136213464e-05
3.00450636592231e-05
2.78190664948497e-05
2.66495159273461e-05
2.63879196271688e-05
2.68698258087952e-05
2.79196804564563e-05
2.93709501164585e-05
3.10621320331883e-05
3.28509788816156e-05
3.46138048779032e-05
3.62515573115729e-05
3.76896430731577e-05
3.8876540875421e-05
3.97862298662233e-05
4.04139395560055e-05
4.07765834986584e-05
4.09098102616134e-05
4.0867309536452e-05
4.07190774154298e-05
4.0547816840264e-05
4.04461186764848e-05
4.0507701359882e-05
4.08146606789561e-05
4.14116223951266e-05
4.23172781538472e-05
4.34700019036338e-05
4.47520926566414e-05
4.60079023489879e-05
4.70736730845411e-05
4.78086754213125e-05
4.81160250531687e-05
4.79586422658107e-05
4.73340984463722e-05
4.62823356028874e-05
4.4864806314493e-05
4.31521138266611e-05
4.12141674954736e-05
3.91125500043277e-05
3.68977418063743e-05
3.46075598733897e-05
3.22677648489922e-05
2.98931018827275e-05
2.74886016726761e-05
2.5053743801795e-05
2.25807220144425e-05
2.00582606080246e-05
1.74717879053432e-05
1.4805864867462e-05
1.20434912043166e-05
9.16697273645184e-06
6.16000306319364e-06
3.00905134142937e-06
-3.03923552991137e-07
-3.78794218214296e-06
-7.45306594218675e-06
-1.13065806717216e-05
-1.53495272048332e-05
-1.95815585968262e-05
-2.39974706772728e-05
-2.85854673265362e-05
-3.33337524249799e-05
-3.82166520651595e-05
-4.32140434547534e-05
-4.82974771287559e-05
-5.34357280645992e-05
-5.85920201245926e-05
-6.37337405073879e-05
-6.88248069646846e-05
-7.38319128057441e-05
-7.87238330079987e-05
-8.3474893664004e-05
-8.80670536496098e-05
-9.24815779512755e-05
-9.67184665690013e-05
-0.000100774943945225
-0.000104659336752633
