-4.94766028195808e-11
-0.000108378583885127
-0.00011195350202442
-0.000115389642285635
-0.000118693943562675
-0.000121860854740419
-0.000124876498031057
-0.000127693688956043
-0.000130259691921708
-0.000132531485785847
-0.000134318944855494
-0.000135534639067458
-0.000136046729437567
-0.000135691458069687
-0.000134316169297932
-0.00013182510638643
-0.000128068389226854
-0.000122962751092359
-0.000116473497513425
-0.000108608955162737
-9.94412885368945e-05
-8.91009488412919e-05
-7.77780617688961e-05
-6.57057741548783e-05
-5.31616417553948e-05
-4.04509759022176e-05
-2.78901901573647e-05
-1.57929225252929e-05
-4.4353409833775e-06
5.92581539393677e-06
1.50976453561213e-05
2.2960799928029e-05
2.94472779494015e-05
3.45654060929235e-05
3.8397063306661e-05
4.10685374596653e-05
4.27588520146571e-05
4.36831126826576e-05
4.40592007322493e-05
4.41147118834806e-05
4.40494862807839e-05
4.40439351656607e-05
4.42368364161894e-05
4.47211712106821e-05
4.55510629215894e-05
4.67223482125689e-05
4.82100470655666e-05
4.99517094354474e-05
5.18543541438987e-05
5.38152855611429e-05
5.57345836149636e-05
5.75053893392408e-05
5.90374971132235e-05
6.02441707631129e-05
6.10657358013356e-05
6.14577833069063e-05
6.13967210405519e-05
6.08756101083685e-05
5.99027771830407e-05
5.85066717295746e-05
5.67185187705377e-05
5.45834211163054e-05
5.21520326923763e-05
4.94777829818105e-05
4.66134075782776e-05
4.36112951307521e-05
4.05057931640584e-05
3.73780867368723e-05
3.42614825399323e-05
3.11892872639774e-05
2.81951545444414e-05
2.53057991228545e-05
2.25455071278802e-05
1.99324931560163e-05
1.74802880503755e-05
1.52005144582468e-05
1.30990704394485e-05
1.11787315515421e-05
9.44001821157059e-06
7.88041507049364e-06
6.49497816640476e-06
5.27763596713804e-06
4.22049548087777e-06
3.31410246467989e-06
2.54830878620993e-06
1.91227242374303e-06
1.39432736190326e-06
9.82460640619465e-07
6.64301513103593e-07
4.27338286285162e-07
2.5879905857229e-07
1.45826547452016e-07
7.5467586281748e-08
3.55530221148731e-08
2.27628246113332e-08
2.01119502996061e-09
-2.82976767018717e-08
-7.98948580904568e-08
-1.65774512173034e-07
-2.99044643214952e-07
-4.92531362916715e-07
-7.59331833521948e-07
-1.11200111618803e-06
-1.5629858518551e-06
-2.1243423686812e-06
-2.80817036291126e-06
-3.62531185627013e-06
-4.58626192578748e-06
-5.70012786971219e-06
-6.97601698629313e-06
-8.42069469708662e-06
-1.00386712831302e-05
-1.18334161913758e-05
-1.38063172006042e-05
-1.59545987532539e-05
-1.82728832065493e-05
-2.07542316665865e-05
-2.33844194008626e-05
-2.61481808427888e-05
-2.90215768083968e-05
-3.19830967265844e-05
-3.49987400172225e-05
-3.80341591554867e-05
-4.10810274686924e-05
-4.40598946216397e-05
-4.6928433361515e-05
-4.96443164355043e-05
-5.21548082499379e-05
-5.44120304368789e-05
-5.63722679647327e-05
-5.79911119125143e-05
-5.92324800319233e-05
-6.00713923049057e-05
-6.04849503815785e-05
-6.04780114876746e-05
-6.00561267383171e-05
-5.92428883727791e-05
-5.80854808696074e-05
-5.66352520436908e-05
-5.49713052855338e-05
-5.3167192870518e-05
-5.13117326406132e-05
-4.9496517995351e-05
-4.78062034403592e-05
-4.63198923661423e-05
-4.50847692512468e-05
-4.41452430166578e-05
-4.35082525562791e-05
-4.31474300732759e-05
-4.30044888588554e-05
-4.29850599559245e-05
-4.29697943893359e-05
-4.28115876083268e-05
-4.23411306016419e-05
-4.13877265792451e-05
-3.97709642996347e-05
-3.73409636544864e-05
-3.39506200930373e-05
-2.95027891006328e-05
-2.39239184018913e-05
-1.7201517987786e-05
-9.36889454905554e-06
-5.02375918642883e-07
9.26342336171615e-06
1.97619698383278e-05
3.07989744818826e-05
4.21315760057439e-05
5.35321786898635e-05
6.47579212476046e-05
7.55798201801383e-05
8.57855453340051e-05
9.51919099101417e-05
0.000103658748251689
0.000111070874719843
0.000117382492614837
0.000122564458582275
0.000126626487073622
0.000129631028134014
0.000131615551790532
0.000132693855903199
0.000132964472765451
0.000132534261343409
0.000131504529488069
0.000129964095041402
0.000127994836951473
0.00012566336859976
0.000123025201137494
0.000120109477919073
0.000116945342298891
0.000113549447622319
0.00010992873278326
0.000106087361118057
0.000102027414294881
9.77565250970258e-05
9.3281632418396e-05
8.86117568210665e-05
8.37704905443104e-05
7.87765686016684e-05
7.36570526793656e-05
6.84445555787505e-05
6.31723839905618e-05
5.78759262737094e-05
5.25884891189321e-05
4.73454608851398e-05
4.21808421524617e-05
3.71230823859037e-05
3.2195426880044e-05
2.7421814818851e-05
2.28164709348277e-05
1.83918852370013e-05
1.41556905086659e-05
1.01110092520784e-05
6.25645368845795e-06
2.58716659207181e-06
-9.04484820374307e-07
-4.22908236208386e-06
-7.39946298677907e-06
-1.04305453163533e-05
-1.33377683897429e-05
-1.61396937481406e-05
-1.88526277922207e-05
-2.1494785118481e-05
-2.40841201148978e-05
-2.66369391821453e-05
-2.91683344144644e-05
-3.16913162379251e-05
-3.42136041719954e-05
-3.67375400933678e-05
-3.92559248996172e-05
-4.17488526388565e-05
-4.41718276539271e-05
-4.64742393874173e-05
-4.85636270780576e-05
-5.03207284868745e-05
-5.16086305635266e-05
-5.22981397771405e-05
-5.23090251669522e-05
-5.16565522995505e-05
-5.04906012832596e-05
-4.90339106123949e-05
-4.75511990893906e-05
-4.62561412784002e-05
-4.52637927139676e-05
-4.45901995882458e-05
-4.41809783202629e-05
-4.39465304424846e-05
-4.37862419933044e-05
-4.36064379050194e-05
-4.33252392295636e-05
-4.28759458492856e-05
-4.22101589792057e-05
-4.12963066520611e-05
-4.01208580247392e-05
-3.86919662975771e-05
-3.70373870461904e-05
-3.52072537790349e-05
-3.32754657161871e-05
-3.13356979253498e-05
-2.95072993816703e-05
-2.79228029587131e-05
-2.6731047930717e-05
-2.60905880233864e-05
-2.6164487243463e-05
-2.71047073674424e-05
-2.9052107941574e-05
-3.21187521024058e-05
-3.63910290790415e-05
-4.1899123059963e-05
-4.86312379255338e-05
-5.65117397322012e-05
-6.54011567124968e-05
-7.50947914962552e-05
-8.5325496668176e-05
-9.57622869890429e-05
-0.000106025604962312
-0.000115690096391674
-0.000124310284288498
-0.000131424732208174
-0.000136575473153044
-0.000139330214032896
-0.000139285805111911
-0.00013608836280099
-0.000129445065777389
-0.000119135257214964
-0.000105022934793197
-8.70664651486663e-05
-6.53505027869983e-05
-4.0092928976776e-05
-1.16878728917413e-05
1.92748594862735e-05
5.19737031190459e-05
8.53275783363472e-05
0.000117997278614723
0.000148386858356275
0.000174694980703549
0.000194998184266382
0.00020739104877876
0.000210130524092023
0.000201860750337346
0.000181753223582604
0.000149739942667537
0.000106560593682303
5.3820836676266e-05
-6.09651218397289e-06
-7.01882996168024e-05
-0.000135090549857608
-0.000197349081521025
-0.000253730370047833
-0.000301450531203784
-0.000338383487896721
-0.000363177543594162
-0.000375251218986961
-0.000374777986422714
-0.000362575247603303
-0.000339950290140223
-0.000308587877473343
-0.000270378164302087
-0.000227314000955658
-0.000181381298869354
-0.000134461886069914
-8.82988127060003e-05
-4.44380643394027e-05
-4.19664303308309e-06
3.13638004456607e-05
6.14452932978793e-05
8.55371329322452e-05
0.000103424213637737
0.000115170373238271
0.000121107290862454
0.000121810894704311
0.000118052095876564
0.000110747522263921
0.000100920660717208
8.96012430917636e-05
7.78016540081694e-05
6.64419907980829e-05
5.6303572915084e-05
4.8001186359059e-05
4.19546342111943e-05
3.83866549658052e-05
3.73159836364323e-05
3.86017606768263e-05
4.19574097687558e-05
4.69950467429925e-05
5.32594801594399e-05
6.02809469008037e-05
6.76049494163777e-05
7.48217460211364e-05
8.158543285397e-05
8.76358013934819e-05
9.2789664840609e-05
9.69432867314879e-05
0.000100067870656417
0.000102186661909975
0.000103373212767544
0.000103726749411948
0.000103366620818335
0.000102419114855756
0.000101008437725092
9.92508158992322e-05
9.72518940378642e-05
9.50999695659149e-05
9.28665130905948e-05
9.0607903124873e-05
8.83609158064402e-05
8.61458473999654e-05
8.39673816588338e-05
8.18158041315797e-05
7.96669154257135e-05
7.74872353781486e-05
7.52252427016487e-05
7.28471970246058e-05
7.03000158086553e-05
6.75346931156007e-05
6.45094221096709e-05
6.11947992279482e-05
5.75750384868012e-05
5.36513541926631e-05
4.94423078867268e-05
4.49839818172926e-05
4.03269431736852e-05
3.55337287372137e-05
3.06733805022219e-05
2.58177160206152e-05
2.10368181208231e-05
1.6393483792676e-05
1.19430507150575e-05
7.72680530669589e-06
3.77631953485391e-06
1.09461051334137e-07
-3.26735166700232e-06
-6.35637376067422e-06
-9.16836051523262e-06
-1.17208326377849e-05
-1.40342598653476e-05
-1.61325813818891e-05
-1.80400833160732e-05
-1.97813987412587e-05
-2.13787321179382e-05
-2.28567165194704e-05
-2.42330461253104e-05
-2.55271498383891e-05
-2.67542932252951e-05
-2.79311296313978e-05
-2.90677204528578e-05
-3.01772495880925e-05
-3.12659620416156e-05
-3.23414905967212e-05
-3.34121619260941e-05
-3.44800576979054e-05
-3.55528106954495e-05
-3.66255636929935e-05
-3.77045616950511e-05
-3.87849474758895e-05
-3.98618638097759e-05
-4.09325351391487e-05
-4.19872470125426e-05
-4.30142033103209e-05
-4.40036895810181e-05
-4.49362769217032e-05
-4.57953119870069e-05
-4.65585903164367e-05
-4.72025196707193e-05
-4.77048955893622e-05
-4.80296358240651e-05
-4.81559236931162e-05
-4.80532280633383e-05
-4.76910178015544e-05
-4.70512517836141e-05
-4.61020110975596e-05
-4.4829417955583e-05
-4.32112678971919e-05
-4.12475609223861e-05
-3.89327459160427e-05
-3.62682106569423e-05
-3.32636695965505e-05
-2.99413271953597e-05
-2.63317145865472e-05
-2.24598117881669e-05
-1.83714154999848e-05
-1.41039957490818e-05
-9.71167590790856e-06
-5.24025267623074e-06
-7.38298311375729e-07
3.72757380517896e-06
8.12128142513302e-06
1.23956400699399e-05
1.65062408186145e-05
2.04156136440758e-05
2.4097390749489e-05
2.75238165592384e-05
3.06768499491739e-05
3.3552327582953e-05
3.61419227878912e-05
3.84442477852076e-05
4.04731803627101e-05
4.22314960779602e-05
4.3737236055108e-05
4.50112169758654e-05
4.60631532916977e-05
4.69180250206591e-05
4.75910977293381e-05
4.81031880994465e-05
4.8468173918792e-05
4.87013207539633e-05
4.88165063927681e-05
4.88248330654528e-05
4.87374030022636e-05
4.8560461207714e-05
4.83016404650982e-05
4.79644102213683e-05
4.7553627702257e-05
4.70706806865451e-05
4.65176508424037e-05
4.58993953955655e-05
4.52124448990787e-05
4.44595749105048e-05
4.36407854298437e-05
4.2756770346486e-05
4.18061418816507e-05
4.07902878141186e-05
3.97071264757187e-05
3.85566578664509e-05
3.73361064287536e-05
3.60461660520173e-05
3.46805917317283e-05
3.32369548550204e-05
3.17103981961608e-05
3.00932889718553e-05
2.83797291222854e-05
2.65593103065953e-05
2.46219711286244e-05
2.25531399111745e-05
2.03399797005233e-05
1.79481429718464e-05
1.53807522274008e-05
1.26166438407793e-05
9.6336133514896e-06
6.40858893730112e-06
2.91832530363578e-06
-8.59555482346508e-07
-4.93251273159245e-06
-9.3345470242312e-06
-1.40743319776426e-05
-1.91530818982599e-05
-2.45596945558368e-05
-3.02690164599717e-05
-3.62381132046341e-05
-4.2405315370253e-05
-4.86877031746769e-05
-5.49842289754299e-05
-6.11807479677928e-05
-6.71559162446211e-05
-7.28050432441396e-05
-7.80183209703189e-05
-8.27230645095156e-05
-8.68806762643892e-05
-9.04920235966777e-05
-9.35933622270291e-05
-9.62474891452736e-05
-9.85315995460923e-05
-0.00010052115390069
-0.000102279990032983
-0.000103847833110571
-0.0001052357853637
-0.000106428928170477
-0.000107380770941745
-0.000108024700296028
-0.000108275541310654
-0.000108034761692188
-0.000107199318866158
-0.000105670333594432
-0.000103357947200955
-0.000100195893248944
-9.61473956007097e-05
-9.12183523160692e-05
-8.54628867674734e-05
-7.89986132065934e-05
-7.20021264832837e-05
-6.47183695523523e-05
-5.74498781880095e-05
-5.0547760421793e-05
-4.44026759804927e-05
-3.94080601484603e-05
-3.59469398691914e-05
-3.43558514970255e-05
-3.4898473000311e-05
-3.77323172706667e-05
-4.2889997109441e-05
-5.0261877992952e-05
-5.95849758422418e-05
-7.04526714745413e-05
-8.23174861608322e-05
-9.451397997573e-05
-0.000106295527935174
-0.000116862075572044
-0.000125398302852631
-0.000131128441438477
-0.00013333500969992
-0.000131405997194634
-0.000124854293570564
-0.000113330178574955
-9.66407509572775e-05
-7.47360506814232e-05
-4.77132222620469e-05
-1.57998614191968e-05
2.06362704702201e-05
6.10997363814647e-05
0.000104931341393666
0.000151298418238355
0.000199162908387507
0.000247245279805242
0.000293999546929768
0.00033761882178851
0.000376060294016156
0.000407121558687606
0.00042858078197483
0.000438368785715681
0.000434798030912731
0.000416783274559407
0.000384091369820538
0.000337448124998474
0.000278639611384079
0.000210387263166467
0.000136191058430768
6.00255956051399e-05
-1.40193412434542e-05
-8.21162582376189e-05
-0.00014100665080008
-0.000188250803834222
-0.000222354079593146
-0.000242780795467468
-0.000249883447267507
-0.000244740339105931
-0.000228997376616746
-0.000204629369005005
-0.000173758230026522
-0.000138525302340042
-0.000100926211832331
-6.27636831396217e-05
-2.55712118146789e-05
9.39526234589039e-06
4.11420897350467e-05
6.89559520594685e-05
9.23608411973476e-05
0.000111088221954603
0.000125082583180003
0.000134450089950278
0.000139453032454995
0.00014047443763765
0.000138001415850297
0.000132593241941592
0.000124848742455441
0.000115386866728073
0.00010481476797608
9.37035171677536e-05
8.25693680095441e-05
7.18550219325209e-05
6.19344853181047e-05
5.30832322542807e-05
4.55031845536524e-05
3.93084870209393e-05
3.45425077430406e-05
3.11785319784263e-05
2.91343338343353e-05
2.82829315523259e-05
2.84636897385226e-05
2.94923807597769e-05
3.11767972549504e-05
3.33223032500385e-05
3.57436302778069e-05
3.82730305781287e-05
4.07640934896314e-05
4.30983373989058e-05
4.51871179363295e-05
4.69721483931096e-05
4.84251527765878e-05
4.954786581024e-05
5.03691706399412e-05
5.09399813997113e-05
5.13327227946725e-05
5.16327432198427e-05
5.19313758662321e-05
5.23162242693775e-05
5.28583253556203e-05
5.35997028011659e-05
5.45417010167082e-05
5.56331890277928e-05
5.6804170742164e-05
5.79368584358031e-05
5.89051810800933e-05
5.9592218312754e-05
5.99055527406023e-05
5.97940967572708e-05
5.92280564870595e-05
5.82141106153511e-05
5.67831372200178e-05
5.49816268902159e-05
5.28637897345696e-05
5.04850501681364e-05
4.78977968398908e-05
4.51461784622964e-05
4.22675783262605e-05
3.92895785350511e-05
3.62307406298612e-05
3.31033811473702e-05
2.99111430068777e-05
2.6653852736036e-05
2.33275204708505e-05
1.99243399556792e-05
1.64347702114043e-05
1.28480559524746e-05
9.1551766168152e-06
5.34398914009415e-06
1.40720768371239e-06
-2.66418831440518e-06
-6.8736683012105e-06
-1.12240078342651e-05
-1.57159008029595e-05
-2.03455308156464e-05
-2.51056120337267e-05
-2.99878177845159e-05
-3.49789641695963e-05
-4.00644795117699e-05
-4.52249349081058e-05
-5.04422892344536e-05
-5.56922563621498e-05
-6.09567951670442e-05
-6.62130072992539e-05
-7.14428516346288e-05
-7.66255114914571e-05
-8.17422518561983e-05
-8.67875216137293e-05
-9.17432796398998e-05
-9.66088320453196e-05
-0.0001013689132634
-0.000106024911072922
-0.000110567111022419
-0.000114977471987743
-0.000119244891738646
-0.000123338839141951
-0.000127217680834235
-0.000130828681221828
-0.000134101063586911
-0.000136975153441909
-0.000139289968448253
-0.000140944200754944
-0.000141828215838302
-0.000141810174714152
-0.000140742972831731
-0.000138558609030781
-0.000135136346557374
-0.000130409572030032
-0.000124357468767045
-0.000116995302334999
-0.00010840078834562
-9.86780102074647e-05
-8.8001828046913e-05
-7.65928986901088e-05
-6.46926956449079e-05
-5.25759991099051e-05
-4.05203648412567e-05
-2.88144508253652e-05
-1.77219350305791e-05
-7.46624984060418e-06
1.76109127281165e-06
9.84073933452123e-06
1.66963665115816e-05
2.23335239191158e-05
2.68007838144513e-05
3.02202707302968e-05
3.27307625447304e-05
3.45334871809655e-05
3.58199581107499e-05
3.67997299299816e-05
3.7654601658943e-05
3.85538823088893e-05
3.96196964125295e-05
4.09450251481758e-05
4.25742774368132e-05
4.45116166147841e-05
4.67237359913497e-05
4.91454099638133e-05
5.16919840265473e-05
5.42621503285545e-05
5.67462743461533e-05
5.90430482283466e-05
6.10539396816989e-05
6.26970697581442e-05
6.3907906744376e-05
6.46427356087997e-05
6.48731068864095e-05
6.459000001513e-05
6.38059050039885e-05
6.25464957604294e-05
6.08443850858009e-05
5.87488391268209e-05
5.63125934771591e-05
5.35883837304851e-05
5.06136799138801e-05
4.74870143207795e-05
4.42548775403395e-05
4.0959596825374e-05
3.76504383226006e-05
3.43676476166621e-05
3.11500825134203e-05
2.80296619248332e-05
2.50351822606021e-05
2.21881540918289e-05
1.95045368744928e-05
1.69994227028347e-05
1.46802708878013e-05
1.25524590721682e-05
1.06172015623685e-05
8.87397794135936e-06
7.31862487279855e-06
5.94550450538911e-06
4.74724426435813e-06
3.71473685145673e-06
2.83818107904565e-06
2.10647471687864e-06
1.50799511766664e-06
1.03068595325162e-06
6.62057214606548e-07
3.89532156530592e-07
2.00143721040824e-07
8.10224283498417e-08
1.93584297897287e-08
2.42590236093632e-09
1.8126505071242e-08
5.71798061373488e-08
1.09165606242134e-07
1.29976866942993e-07
1.29632632753229e-07
9.99092301945392e-08
2.62160085306995e-08
-1.05666343730437e-07
-3.09301195766665e-07
-5.98132654516803e-07
-9.84845885398933e-07
-1.48249468256978e-06
-2.10387263166467e-06
-2.86029880336436e-06
-3.76391626200068e-06
-4.82582723781988e-06
-6.05522576524464e-06
-7.46156608721904e-06
-9.05213404234217e-06
-1.08324807457372e-05
-1.28053817549656e-05
-1.4972745265851e-05
-1.73316222484843e-05
-1.98775024218278e-05
-2.26013652238066e-05
-2.5487945087832e-05
-2.85216295026203e-05
-3.16781323395077e-05
-3.49290041334882e-05
-3.82412851385183e-05
-4.15743828252602e-05
-4.49189296869434e-05
-4.8185760936903e-05
-5.13318554329345e-05
-5.42982325768548e-05
-5.70335445537751e-05
-5.94808924336832e-05
-6.15854589547382e-05
-6.32910390763186e-05
-6.4561550550124e-05
-6.5355360012731e-05
-6.56544263399894e-05
-6.54462595228722e-05
-6.47440434597968e-05
-6.35713703900365e-05
-6.19795881284801e-05
-6.00283711627014e-05
-5.78037617771088e-05
-5.54029044863569e-05
-5.29368215929082e-05
-5.05082087265407e-05
-4.82378026411823e-05
-4.62158089575837e-05
-4.4531045517715e-05
-4.32279212425613e-05
-4.23439061592035e-05
-4.18540202495876e-05
-4.17110790351671e-05
-4.18123868861642e-05
-4.20247170396237e-05
-4.21787604842905e-05
-4.2080228190855e-05
-4.15167900058577e-05
-4.02844424485238e-05
-3.81805698168591e-05
-3.5031699763266e-05
-3.06921155157625e-05
-2.50716114535976e-05
-1.81313297709096e-05
-9.8879238130678e-06
-4.20496970576778e-07
1.01349484360469e-05
2.15868989350554e-05
3.37105343639621e-05
4.62477278695417e-05
5.89056581290492e-05
7.14137082802324e-05
8.34790570003463e-05
9.48560674451926e-05
0.000105318531673504
0.000114680487328656
0.000122782339850858
0.000129603272558398
0.000135086386521266
0.000139235845075802
0.000142123812718609
0.000143823841725066
0.000144466383300568
0.000144179113092946
0.000143113298989306
0.000141402167752602
0.000139172007251886
0.000136535227568402
0.000133582034322899
0.000130381816454417
0.000126987309556625
0.000123429044762702
0.000119719512081673
0.000115861487071101
0.000111848030837081
0.000107674980043271
0.000103329844680644
9.8802910297735e-05
9.40941768945436e-05
8.92091955861929e-05
8.41528235984157e-05
7.89514287280468e-05
7.36244398780173e-05
6.82016942921138e-05
6.2719968108027e-05
5.72125680164959e-05
5.1716270155211e-05
4.62685445512534e-05
4.09013101165812e-05
3.56485674313234e-05
3.05342556794486e-05
2.5583701823706e-05
2.08125183753793e-05
1.62345831222765e-05
1.18578757923871e-05
7.68517194327245e-06
3.71404296206634e-06
-5.89805981832114e-08
-3.64291929955129e-06
-7.04800801054617e-06
-1.02889918807136e-05
-1.33807895319471e-05
-1.63397073649207e-05
-1.91841334484799e-05
-2.1930721127994e-05
-2.45980319446559e-05
-2.72021988267923e-05
-2.97598751197725e-05
-3.22828569432332e-05
-3.47813791656826e-05
-3.72585642893775e-05
-3.97097719290196e-05
-4.21186956839348e-05
-4.44449598652197e-05
-4.66484489924923e-05
-4.86455493942106e-05
-5.03262796019976e-05
-5.15610557721979e-05
-5.22212481590678e-05
-5.22172582950731e-05
-5.15462672545652e-05
-5.03366879428535e-05
-4.88013275623533e-05
-4.72061625900189e-05
-4.57758397159891e-05
-4.463755753914e-05
-4.38154720838746e-05
-4.32578452225219e-05
-4.28750784875476e-05
-4.25662977088237e-05
-4.22374808739523e-05
-4.18082235498218e-05
-4.12149481210378e-05
-4.04133324027889e-05
-3.93768351258927e-05
-3.80988643411406e-05
-3.65931243639928e-05
-3.48939627192735e-05
-3.30582783369948e-05
-3.11636133565329e-05
-2.93085000713234e-05
-2.76112466224276e-05
-2.62064675515816e-05
-2.52426551883289e-05
-2.48700365856891e-05
-2.52430021330241e-05
-2.65096972151824e-05
-2.87953688671294e-05
-3.22054882762046e-05
-3.68087504920567e-05
-4.26297885880444e-05
-4.96429286567235e-05
-5.77628223030757e-05
-6.68451405338999e-05
-7.6676859306346e-05
-8.69929128732849e-05
-9.74595404379386e-05
-0.000107702041729496
-0.000117301307556161
-0.000125817412044427
-0.000132798633201148
-0.000137801575705865
-0.000140396028136536
-0.000140192024655761
-0.000136840538900174
-0.000130057076219714
-0.000119618204230676
-0.000105378206161078
-8.72968364262761e-05
-6.54379328501875e-05
-4.00096622499291e-05
-1.1385337117531e-05
1.98605021317633e-05
5.29090660172926e-05
8.66917648778553e-05
0.000119848575508286
0.000150769674522877
0.000177606540585629
0.000198381588933927
0.000211121398141501
0.000214012141341868
0.000205602201930333
0.000185022830390125
0.000152136636621947
0.000107665265591805
5.32490718185841e-05
-8.69165850403419e-06
