-4.94766028195808e-11
-7.50649542524684e-05
-0.000142402756253546
-0.000207125983031631
-0.000265884536609917
-0.000315786286009256
-0.000354627438525768
-0.000380971643121342
-0.000394217991583901
-0.000394517751800549
-0.000382689713251949
-0.000360060592452527
-0.000328344296196548
-0.00028945595920149
-0.000245434228496322
-0.00019828028108293
-0.000149930068360504
-0.000102166886062349
-5.65755775561172e-05
-1.4521717162097e-05
2.28678187497167e-05
5.47492606806088e-05
8.05619460031437e-05
0.000100022767846042
0.000113152542891015
0.00012024686801837
0.000121858079182857
0.000118745291377564
0.000111836234717444
0.000102164804394178
9.0798896179578e-05
7.87980791727705e-05
6.71275535157889e-05
5.66269253710061e-05
4.79651041107587e-05
4.1604220069047e-05
3.78051756566578e-05
3.66234820248224e-05
3.79252185211953e-05
4.14300538320589e-05
4.67410832261095e-05
5.33878496966622e-05
6.08763039977589e-05
6.87228052242972e-05
7.64919377838069e-05
8.38117769630387e-05
9.04016445035793e-05
9.60575369246541e-05
0.000100669472757886
0.000104195818639852
0.000106662595422691
0.000108138151211357
0.000108727610248494
0.000108553444011505
0.000107743675092919
0.000106429448587519
0.00010472959305341
0.000102751834818449
0.000100587073392777
9.83095549411672e-05
9.59744436701548e-05
9.36204239132543e-05
9.12681388798298e-05
8.89227927403091e-05
8.65757118773125e-05
8.42045183579998e-05
8.17771197980655e-05
7.92441633146179e-05
7.65771127064774e-05
7.37258344651881e-05
7.06454859888961e-05
6.7297816624956e-05
6.36567187850545e-05
5.97089218346003e-05
5.54574615396763e-05
5.0922027011735e-05
4.61385270267289e-05
4.11582226633733e-05
3.60426098688915e-05
3.08619449440606e-05
2.56889995386977e-05
2.05946371067967e-05
1.56454710298348e-05
1.08992675995623e-05
6.40182351574481e-06
2.18696588616396e-06
-1.72188652225458e-06
-5.31519273039294e-06
-8.59208537651313e-06
-1.15622789120806e-05
-1.42399980695984e-05
-1.66467534201686e-05
-1.8805096368979e-05
-2.07389660999979e-05
-2.24768120782315e-05
-2.40397979300866e-05
-2.54553322864837e-05
-2.67414562715729e-05
-2.79224560140179e-05
-2.90163726379689e-05
-3.0037777820624e-05
-3.10029779626575e-05
-3.19279325200483e-05
-3.28216620548716e-05
-3.36987382443255e-05
-3.45640183141427e-05
-3.54320739415215e-05
-3.63035990158522e-05
-3.71903896567716e-05
-3.80959153112315e-05
-3.90187882004511e-05
-3.99610899926017e-05
-4.09242084664641e-05
-4.19012047281342e-05
-4.28782009898043e-05
-4.38496461363513e-05
-4.48002746011866e-05
-4.57092697025985e-05
-4.65530392013136e-05
-4.73038275217164e-05
-4.79324913094104e-05
-4.84098872099992e-05
-4.86957696388401e-05
-4.87554441264137e-05
-4.8556991760762e-05
-4.80671058511462e-05
-4.72510919280467e-05
-4.60798066370671e-05
-4.45365966328382e-05
-4.26089719063327e-05
-4.02844424485238e-05
-3.75616204806306e-05
-3.44627104631456e-05
-3.10015901838767e-05
-2.72060152184395e-05
-2.31190067090381e-05
-1.87794224615345e-05
-1.42455491847215e-05
-9.57289802983041e-06
-4.82391904199631e-06
-4.9960036108132e-08
4.67681449123347e-06
9.30505672513959e-06
1.37750921780366e-05
1.80452874865011e-05
2.20670703932058e-05
2.58085219861925e-05
2.9247437804969e-05
3.23657767253849e-05
3.51593754110979e-05
3.76212949682042e-05
3.976263762695e-05
4.16389145385665e-05
4.32084923396303e-05
4.45074532784417e-05
4.55621651518356e-05
4.64031590929892e-05
4.70193328716562e-05
4.74911776571219e-05
4.78339590159749e-05
4.80712691874885e-05
4.82114348443474e-05
4.82780482258249e-05
4.82766604470442e-05
4.82183737382513e-05
4.810943310396e-05
4.79533079911221e-05
4.77520800679088e-05
4.75057493343201e-05
4.7214315790356e-05
4.68715344315029e-05
4.64760174789802e-05
4.60236015964455e-05
4.55128990051179e-05
4.49355830323128e-05
4.42909597886398e-05
4.35741720483662e-05
4.27810564751496e-05
4.19095314008189e-05
4.09547395996412e-05
3.99139055140552e-05
3.87814780289375e-05
3.75546815867267e-05
3.62244956253477e-05
3.47874506978485e-05
3.32345262421541e-05
3.15584364196653e-05
2.97456503872695e-05
2.77871475828917e-05
2.5667315495248e-05
2.33708885577499e-05
2.08796521738996e-05
1.81750448025042e-05
1.52352089277663e-05
1.20381135615411e-05
8.56016646455515e-06
4.77760192518772e-06
6.70470623465036e-07
-3.78169717762944e-06
-8.59225884886072e-06
-1.37688471735231e-05
-1.93074722876219e-05
-2.51937359863064e-05
-3.13945917873593e-05
-3.78605133355414e-05
-4.45215045385972e-05
-5.12876199842971e-05
-5.80512200809569e-05
-6.46922619640389e-05
-7.10865394326632e-05
-7.713222421879e-05
-8.27159521432641e-05
-8.77643444030518e-05
-9.22402779157672e-05
-9.6142538374977e-05
-9.95047794161152e-05
-0.000102384767330932
-0.000104853972726637
-0.000106983866210442
-0.000108832214074095
-0.000110435272038245
-0.000111801540247924
-0.000112911416327854
-0.000113719450522964
-0.000114154866115435
-0.000114129539152685
-0.000113543202617805
-0.000112292813936321
-0.000110277759146626
-0.000107413730687789
-0.000103638625459368
-9.89260756645294e-05
-9.32972449296798e-05
-8.68315835900191e-05
-7.96675225789301e-05
-7.20153103817012e-05
-6.41521558097935e-05
-5.64152891069369e-05
-4.91905127741887e-05
-4.28893032200506e-05
-3.79293818575377e-05
-3.46958572983169e-05
-3.35197147816046e-05
-3.46431217046472e-05
-3.81805698168591e-05
-4.41174874410422e-05
-5.22817900083794e-05
-6.23431861690449e-05
-7.38173411285459e-05
-8.60943261127289e-05
-9.84448633722934e-05
-0.00011007167399768
-0.000120138621273469
-0.000127819976825094
-0.000132328870083853
-0.000132974187216917
-0.000129184163366602
-0.000120511933765499
-0.000106681330436231
-8.7557738837063e-05
-6.31633634284867e-05
-3.36480843188269e-05
6.99440505513849e-07
3.94601018527396e-05
8.20954415559072e-05
0.000127903243551941
0.000176011982766511
0.000225343355086949
0.000274553990653459
0.000322045168310581
0.000365933672252794
0.000404092037609161
0.000434259572745788
0.000454145054895605
0.000461664040329879
0.000455138704502644
0.00043358927559467
0.000396900567967151
0.000346024597863703
0.00028297364451646
0.000210732820082882
0.00013305190282864
5.41164335565725e-05
-2.18630669124309e-05
-9.09897157619355e-05
-0.000150035539547844
-0.000196662131024539
-0.000229526120332224
-0.000248279174996924
-0.000253473630973389
-0.000246377918067253
-0.000228776719790602
-0.0002027739087751
-0.000170581604397313
-0.000134368904891602
-9.61480894901001e-05
-5.76899639170847e-05
-2.04863903618957e-05
1.42511002998447e-05
4.56065740728206e-05
7.29125093634764e-05
9.57511847587966e-05
0.00011390749454776
0.000127357846491094
0.000136239630688095
0.000140832484563091
0.000141527761732263
0.000138812572547664
0.000133239946853436
0.000125401078410192
0.00011589687543001
0.000105316450005333
9.421213809091e-05
8.30779889327005e-05
7.23469895103079e-05
6.23688600764893e-05
5.34169930510586e-05
4.56839427398492e-05
3.92835070028852e-05
3.42639111527987e-05
3.06067671207444e-05
2.82430329123784e-05
2.70589106676766e-05
2.69097244487426e-05
2.7627899967797e-05
2.9034413762119e-05
3.09469463943834e-05
3.31883825976931e-05
3.55968726717393e-05
3.80268733168876e-05
4.03579947239052e-05
4.24960414080466e-05
4.43753540857461e-05
4.59593300916605e-05
4.72398162254528e-05
4.82365883347491e-05
4.89941420767082e-05
4.95789173604599e-05
5.00732268149395e-05
5.0567145956637e-05
5.11476711678727e-05
5.18833673940344e-05
5.28107071962047e-05
5.39108688246692e-05
5.51502420120809e-05
5.64283429010937e-05
5.7623003590912e-05
5.86104515615249e-05
5.92820931233362e-05
5.95582177326248e-05
5.94061258518686e-05
5.88053911121378e-05
5.77724500183674e-05
5.63426041932935e-05
5.45634717963317e-05
5.24854465444591e-05
5.01587486823052e-05
4.76278738670288e-05
4.49305523342325e-05
4.20963611191816e-05
3.9145596486545e-05
3.60930035858686e-05
3.29450008940135e-05
2.97034966068033e-05
2.63653682219811e-05
2.29254115691191e-05
1.9375126503185e-05
1.57058394067988e-05
1.19081827731904e-05
7.97382992967499e-06
3.89376031417754e-06
-3.3584246494911e-07
-4.7198356334377e-06
-9.259606970069e-06
-1.39506461938055e-05
-1.87898308023904e-05
-2.37664055102726e-05
-2.88699619765964e-05
-3.40838468559923e-05
-3.9387937356139e-05
-4.47648862422767e-05
-5.01904073857418e-05
-5.56402146578705e-05
-6.10955730451224e-05
-6.65315025294433e-05
-7.19292680972927e-05
-7.72749919608628e-05
-8.25561841111266e-05
-8.77707628799129e-05
-9.29117893733178e-05
-9.79910597109779e-05
-0.000103016206676187
-0.000107991393605289
-0.000112934661622432
-0.000117847398506399
-0.000122735155372311
-0.000127584054432361
-0.000132367727889715
-0.000137038991265825
-0.000141536782294338
-0.000145752854230352
-0.000149594225895555
-0.000152883261606007
-0.000155472856810945
-0.000157183988047649
-0.000157830692959493
-0.000157267254774496
-0.000155316037808717
-0.000151852141971887
-0.000146788137200815
-0.000140090716804764
-0.000131786248580568
-0.000121974652600443
-0.000110800257857591
-9.849204785084e-05
-8.53261905575664e-05
-7.16177117610073e-05
-5.77204950502619e-05
-4.39856484568679e-05
-3.07559533396784e-05
-1.83644766060809e-05
-7.06934510930068e-06
2.91017210329869e-06
1.14477871626661e-05
1.84879889175704e-05
2.40515940497232e-05
2.82412981889024e-05
3.12236347888017e-05
3.32192606755655e-05
3.44807515872958e-05
3.52620710408758e-05
3.58213458895307e-05
3.63986618623358e-05
3.71785935371349e-05
3.83151843585949e-05
3.98903132747819e-05
4.19414503127769e-05
4.44533299059913e-05
4.73523997790437e-05
5.05429031960603e-05
5.38999400667706e-05
5.72833447343157e-05
6.05529515418368e-05
6.35713703900365e-05
6.62192523037675e-05
6.84050038834982e-05
7.00425828448203e-05
7.10868863773584e-05
7.15115466842775e-05
7.13179515443585e-05
7.05199787454092e-05
6.91571799826818e-05
6.7273270287771e-05
6.49327813739831e-05
6.21967755076724e-05
5.91353355172686e-05
5.57949519919276e-05
5.22873411235025e-05
4.86596873905398e-05
4.49688897230516e-05
4.12673367700123e-05
3.76018660652733e-05
3.40144579169532e-05
3.05411945733525e-05
2.72108724441722e-05
2.40484715474665e-05
2.10716860626903e-05
1.82947407223466e-05
1.57254417820774e-05
1.33686464676153e-05
1.12259160300887e-05
9.29551574602172e-06
7.57345575141954e-06
6.05253694385688e-06
4.72495306769183e-06
3.58124987998032e-06
2.6101516781285e-06
1.80046949571633e-06
1.14019037267266e-06
6.16130410580062e-07
2.15886336585314e-07
-7.37907998593634e-08
-2.65998160997594e-07
-3.73767856942653e-07
-4.10137418818679e-07
-3.88374770711464e-07
-3.24286902669488e-07
-2.70362752368206e-07
-2.25903009406364e-07
-9.46400076362597e-08
4.56557534833646e-08
1.6344347750219e-07
2.43143179201599e-07
2.72785266597353e-07
2.40953090813179e-07
1.35481903473789e-07
-5.60749363609503e-08
-3.46684486673965e-07
-7.49313805448182e-07
-1.27666974214513e-06
-1.94245661222503e-06
-2.75855727149832e-06
-3.73780867368723e-06
-4.89105284051661e-06
-6.22904505753752e-06
-7.76097935917264e-06
-9.49431505636866e-06
-1.14352971536391e-05
-1.35867012085455e-05
-1.59490476381308e-05
-1.85202547742236e-05
-2.12930367782249e-05
-2.42587200327549e-05
-2.73992634136633e-05
-3.06976666308856e-05
-3.41282557769773e-05
-3.76559894377237e-05
-4.12482548117765e-05
-4.48599490887602e-05
-4.84438877901283e-05
-5.19438658752591e-05
-5.53057599717022e-05
-5.85025083932322e-05
-6.14293338419003e-05
-6.40279496089136e-05
-6.62421506536504e-05
-6.80094869309755e-05
-6.92876311880752e-05
-7.00342561721357e-05
-7.02174429711988e-05
-6.982886491258e-05
-6.88657464387177e-05
-6.7358618682789e-05
-6.53491150082175e-05
-6.28955221237959e-05
-6.00838823139327e-05
-5.70071767569402e-05
-5.37819788704041e-05
-5.05179231780062e-05
-4.73301953185512e-05
-4.43256542581594e-05
-4.15972811751431e-05
-3.92130772297605e-05
-3.72063491127506e-05
-3.55895868331402e-05
-3.43114425760405e-05
-3.33053029599739e-05
-3.2460145682478e-05
-3.16247028564476e-05
-3.06296654706273e-05
-2.92876833896116e-05
-2.74141820355567e-05
-2.48204234942762e-05
-2.13454254271994e-05
-1.68545732925907e-05
-1.12632125848222e-05
-4.52138326778595e-06
3.35981242827188e-06
1.23207000157777e-05
2.22474816347074e-05
3.29902771767365e-05
4.43450831610903e-05
5.60870794252821e-05
6.79734046826752e-05
7.97625854254136e-05
9.11937192427104e-05
0.000102040598193298
0.000112101994353964
0.000121197496483205
0.000129149468897083
0.00013594680936535
0.000141503475603599
0.000145788936478652
0.000148835110902468
0.0001507030611414
0.000151438583895214
0.000151169354811742
0.000149999457299543
0.000148045464776203
0.000145421175101745
0.000142234835021071
0.000138583589048835
0.000134557642805788
0.000130222221894627
0.000125641858028658
0.000120863041797037
0.000115919079890503
0.000110841197331624
0.000105645353576378
0.000100347508080745
9.49622325219224e-05
8.94957719044243e-05
8.39661673524006e-05
7.83789699809745e-05
7.27536086930769e-05
6.70997979401733e-05
6.14397421827562e-05
5.57907886555853e-05
5.01688968146397e-05
4.45969650098021e-05
3.90888710288806e-05
3.36647376641963e-05
2.83391365929475e-05
2.31249047688564e-05
1.80314096986933e-05
1.30680188892285e-05
8.23924262149944e-06
3.54716256367738e-06
-1.0096090630185e-06
-5.43280698206416e-06
-9.72832925327793e-06
-1.39031147705637e-05
-1.79665310406918e-05
-2.19274251533896e-05
-2.57963789218607e-05
-2.95820659634849e-05
-3.32940272573801e-05
-3.69376404463218e-05
-4.05165484496095e-05
-4.40284961267245e-05
-4.74646363879394e-05
-5.08079689431895e-05
-5.40297841189474e-05
-5.70880148709207e-05
-5.99187366390197e-05
-6.24620147271493e-05
-6.4627513410298e-05
-6.63202565781562e-05
-6.74540284739678e-05
-6.79705857570267e-05
-6.78779081553227e-05
-6.72166749343672e-05
-6.61074927438277e-05
-6.47162011480074e-05
-6.3217139856242e-05
-6.17527730339962e-05
-6.04085358124617e-05
-5.92055918180456e-05
-5.81118486664423e-05
-5.70613868655645e-05
-5.59716335779559e-05
-5.47610568002455e-05
-5.3358185925223e-05
-5.17086373719167e-05
-4.97817065348016e-05
-4.75708014646692e-05
-4.50983000943594e-05
-4.24126012088522e-05
-3.95926347263043e-05
-3.67438718340551e-05
-3.39967637374983e-05
-3.150465999191e-05
-2.94330532168985e-05
-2.79602729857942e-05
-2.72629141484515e-05
-2.75141021077729e-05
-2.88664925296445e-05
-3.14484549512883e-05
-3.53508888828458e-05
-4.06251421392056e-05
-4.72621941582929e-05
-5.51940437798493e-05
-6.42937092454332e-05
-7.43585748530506e-05
-8.51152481828876e-05
-9.6231356216947e-05
-0.000107308606445145
-0.000117901521878849
-0.000127533400506863
-0.000135708111415056
-0.000141939932030155
-0.000145755629787914
-0.000146724299376899
-0.000144460832185445
-0.000138639100200066
-0.000128991262116074
-0.000115316090010253
-9.74720304469656e-05
-7.53799800357058e-05
-4.90565921218433e-05
-1.86101134502792e-05
1.57082680196652e-05
5.34641775296052e-05
9.39873179284234e-05
0.000136310407405915
0.000179123382793023
0.000220722051746947
0.000259044174999445
0.00029169305859611
0.00031607633177444
0.000329605787108278
0.000329922200670296
0.000315213133372794
0.000284496037838977
0.000237808384095928
0.000176535175366865
0.000103150821217923
2.11691775220402e-05
-6.50715592520612e-05
-0.000150901513507051
-0.000231732688593667
-0.000303475300444944
-0.000362848640023117
-0.000407597566809415
-0.000436560509964323
-0.000449615344955134
-0.00044754755457177
-0.000431846225446009
-0.000404475064552656
-0.000367662844613648
-0.000323743809538257
-0.000274992528748186
-0.000223542018229494
-0.000171333780496497
-0.000120073395670772
-7.12360725962924e-05
-2.6072199954541e-05
1.44093070808538e-05
4.94229657199696e-05
7.84289300170826e-05
0.000101131603091886
0.000117474086014369
0.0001276534433714
0.00013209225380173
0.000131414323867318
0.000126413463030772
0.000117999360282894
0.000107152481332307
9.48650880072677e-05
8.21016865604207e-05
6.97407409600004e-05
5.85413661990941e-05
4.91225116139304e-05
4.19178580735036e-05
3.72007979976274e-05
3.50532103343681e-05
3.53987672507827e-05
3.80084852480422e-05
4.25427054695504e-05
4.85823187235113e-05
5.56638068971438e-05
6.33205293754102e-05
7.11170705658404e-05
7.86686688014626e-05
8.56672371929434e-05
9.18883025224915e-05
9.71910052438574e-05
0.000101512201422516
0.000104857789118284
0.000107286055039957
0.000108892755923407
0.000109796026437348
0.000110122327923179
0.000109996733943518
0.000109532174996652
0.000108825448652539
0.000107951668437689
0.000106964957724553
0.000105894980284571
0.000104751624041555
0.000103524654126996
0.000102187876216409
0.000100701738614539
9.90194037875369e-05
9.70891769758175e-05
9.48534653599786e-05
9.22770540534579e-05
8.93177025396152e-05
8.59479154513565e-05
8.21539017370476e-05
7.7939391052162e-05
7.33343941128339e-05
6.83631970477272e-05
6.30729843353883e-05
5.75211753228722e-05
5.17724751958326e-05
4.58941912251376e-05
3.99541510986978e-05
3.40186212532956e-05
2.81451945083333e-05
2.23878207639139e-05
1.67895211622415e-05
1.13846432281406e-05
6.19990170314111e-06
1.25177646026486e-06
-3.45001804902267e-06
-7.90235932246475e-06
-1.21066351388421e-05
-1.60701313367539e-05
-1.98004806994945e-05
-2.33077446232244e-05
-2.66044131169707e-05
-2.96988128534181e-05
-3.26242505233054e-05
-3.53578277767497e-05
-3.79113407333875e-05
-4.02920752318181e-05
-4.25055823871645e-05
-4.45567194251595e-05
-4.64461802351934e-05
-4.81774342642183e-05
-4.97497876228437e-05
-5.11563014171657e-05
-5.24032206516978e-05
-5.34822186537554e-05
-5.43967648702903e-05
-5.514200207557e-05
-5.57179302695943e-05
-5.61238555629728e-05
-5.63632474026576e-05
-5.64381874568198e-05
-5.63549207299729e-05
-5.6113447222117e-05
-5.57220936059366e-05
-5.51850232177742e-05
-5.4513338287876e-05
-5.37070388162419e-05
-5.27716759179953e-05
-5.17155762658206e-05
-5.05331887445948e-05
-4.92231255755371e-05
-4.77853867586475e-05
-4.62088700636798e-05
-4.44852488179492e-05
-4.25992574548673e-05
-4.05439570805299e-05
-3.82943676768832e-05
-3.58421625712424e-05
-3.31762395333612e-05
-3.02785574390896e-05
-2.71449529520851e-05
-2.37712627360054e-05
-2.01658134635352e-05
-1.633831958614e-05
-1.23040466704083e-05
-8.09352584951739e-06
-3.73451269908287e-06
7.28583859910259e-07
5.2582938003809e-06
9.79216707719388e-06
1.42899581057065e-05
1.86906046195645e-05
2.29413710250981e-05
2.69950728437607e-05
3.08045255970057e-05
3.43211570275059e-05
3.7514436002084e-05
4.03552191663437e-05
4.28185265022307e-05
4.48960313370605e-05
4.65807947769292e-05
4.78769801581791e-05
4.87956897110564e-05
4.93494134445882e-05
4.95645191556093e-05
4.94673746409546e-05
4.90857354762397e-05
4.84529083522034e-05
4.76035877383651e-05
4.6569692546683e-05
4.5388692804238e-05
4.40911196442073e-05
4.2705422531597e-05
4.12600509314132e-05
3.97813726404905e-05
3.8292286008712e-05
3.68066688238855e-05
3.53467255465034e-05
3.39214767386409e-05
3.25399429623729e-05
3.12146142267267e-05
2.99434088635309e-05
2.87339596560798e-05
2.75848788255928e-05
2.64940847038986e-05
2.54591486781308e-05
2.44776421354231e-05
2.35419322924812e-05
2.26468149788772e-05
2.17839635219264e-05
2.09443573595536e-05
2.01196698190742e-05
1.92998395043276e-05
1.84709886275058e-05
1.76216680136676e-05
1.67369590409194e-05
1.58017696150203e-05
1.47980586118202e-05
1.37067440730831e-05
1.25063154277072e-05
1.11735273811142e-05
9.68131824707896e-06
8.00262633937621e-06
6.10674705248115e-06
3.96314925321661e-06
1.54017423814601e-06
-1.19088766625808e-06
-4.2556236312663e-06
-7.67155436398603e-06
-1.14450983412784e-05
-1.55671482648945e-05
-2.00084740442641e-05
-2.47187686985839e-05
-2.96243064801249e-05
-3.4631585793532e-05
-3.96356558685085e-05
-4.45284434325011e-05
-4.9215406056069e-05
-5.36251598681758e-05
-5.77356738806767e-05
-6.15328968334161e-05
-6.50486609021783e-05
-6.83371761955875e-05
-7.14624540099074e-05
-7.44838218880162e-05
-7.74475969467225e-05
-8.03796265658185e-05
-8.32832067199085e-05
-8.61401228124947e-05
-8.89108231483249e-05
-9.15378883803442e-05
-9.39491540119519e-05
-9.60613533163013e-05
-9.77780356681279e-05
-9.90006687739964e-05
-9.96289856169952e-05
-9.95630661249081e-05
-9.87154802345458e-05
-9.70133695599174e-05
-9.44112843459521e-05
-9.08953468048423e-05
-8.6494006401594e-05
-8.12835909691501e-05
-7.54007967174175e-05
-6.90357493393634e-05
-6.244102457309e-05
-5.59191581928076e-05
-4.98122376679788e-05
-4.44956571588051e-05
-4.03371780421935e-05
-3.76858266815105e-05
-3.68420571827954e-05
-3.80161180313365e-05
-4.13211131977675e-05
-4.67285932170824e-05
-5.40768818613202e-05
-6.30467900109011e-05
-7.31789628893864e-05
-8.3887063961896e-05
-9.44730405016969e-05
-0.000104183328630825
-0.000112221343329111
-0.000117812704036879
-0.000120224663557877
-0.000118824394768069
-0.000113087317288318
-0.0001026470575205
-8.72871219748106e-05
-6.69644895090471e-05
-4.18207135588489e-05
-1.21624932347686e-05
2.15077955445508e-05
5.85115289553073e-05
9.79952230473202e-05
0.000138893063716949
0.000179978254521984
0.000219828322212123
0.000256883403437769
0.000289497592564913
0.000315979187259785
0.000334729466366923
0.000344357875547985
0.000343819417381042
0.000332568694805246
0.000310644565626461
0.000278765899253131
0.000238324637802378
0.000191313631603407
0.000140201739107226
8.77339867422222e-05
3.67011976365461e-05
-1.02765018716866e-05
-5.09647879454178e-05
-8.3652529347944e-05
-0.000107266973081721
-0.000121364029936899
-0.000126114396703514
-0.000122210574993176
-0.000110750297821482
-9.31185684116542e-05
-7.08488823164544e-05
-4.55052662218236e-05
-1.86087256714984e-05
8.46128722642447e-06
3.45015682690075e-05
5.8507365618965e-05
7.97140131680862e-05
9.7565011625278e-05
0.000111727294083153
0.000122057225437899
0.00012859366349538
0.000131520488944048
